R:A::C:P,0 2 5 6,1 4,3
0 2 5 6,0.5151515151515151,0.37777777777777777,0.4666666666666667
1 4,0.45454545454545453,0.6,0.4
3,0.030303030303030304,0.022222222222222223,0.13333333333333333
