R:A::C:P,0,1 5 6,2 4,3
0,0.07446808510638298,0.047872340425531915,0.02925531914893617,0.007978723404255319
1 5 6,0.13829787234042554,0.19148936170212766,0.14095744680851063,0.05851063829787234
2 4,0.031914893617021274,0.10904255319148937,0.08776595744680851,0.023936170212765957
3,0.0026595744680851063,0.018617021276595744,0.02925531914893617,0.007978723404255319
