R:A::C:P,0,1 3,2,4 5,6
0,0.3939393939393939,0.14583333333333334,0.045454545454545456,0.2857142857142857,0.0
1 3,0.42424242424242425,0.625,0.45454545454545453,0.42857142857142855,0.5
2,0.12121212121212122,0.1875,0.4090909090909091,0.23809523809523808,0.0
4 5,0.06060606060606061,0.020833333333333332,0.09090909090909091,0.047619047619047616,0.5
6,0.0,0.020833333333333332,0.0,0.0,0.0
