R:A::C:P,0 1 4,2,3 6,5
0 1 4,0.2765685019206146,0.06402048655569782,0.10627400768245839,0.05505761843790013
2,0.10115236875800256,0.03841229193341869,0.04737516005121639,0.03329065300896287
3 6,0.09090909090909091,0.026888604353393086,0.06017925736235595,0.026888604353393086
5,0.029449423815621,0.006402048655569782,0.02176696542893726,0.015364916773367477
