R:A::C:P,0 4,1 2 5 6,3
0 4,0.3368421052631579,0.13675213675213677,0.14285714285714285
1 2 5 6,0.6526315789473685,0.8034188034188035,0.7428571428571429
3,0.010526315789473684,0.05982905982905983,0.11428571428571428
