R:A::C:P,0 1,2,3 4,5 6
0 1,0.6511627906976745,0.11627906976744186,0.16279069767441862,0.06976744186046512
2,0.2962962962962963,0.3333333333333333,0.25925925925925924,0.1111111111111111
3 4,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.2222222222222222
5 6,0.25,0.25,0.5,0.0
