R:A::C:P,0 3,1,2 5,4 6
0 3,0.11336032388663968,0.024291497975708502,0.04048582995951417,0.04048582995951417
1,0.1862348178137652,0.05668016194331984,0.11740890688259109,0.10121457489878542
2 5,0.07692307692307693,0.032388663967611336,0.0728744939271255,0.06882591093117409
4 6,0.02834008097165992,0.004048582995951417,0.012145748987854251,0.024291497975708502
