R:C::C:G,0,1,2,3,4,5,6,p
0,0.13157894736842105,0.20754716981132076
1,0.4342105263157895,0.4528301886792453
2,0.24342105263157895,0.16037735849056603
3,0.05263157894736842,0.03773584905660377
4,0.02631578947368421,0.0660377358490566
5,0.046052631578947366,0.009433962264150943
6,0.03289473684210526,0.009433962264150943
p,0.03289473684210526,0.05660377358490566
