R:A::C:P,0 5,1 4,2 3 6
0 5,0.2962962962962963,0.1694915254237288,0.14953271028037382
1 4,0.5061728395061729,0.5423728813559322,0.48598130841121495
2 3 6,0.19753086419753085,0.288135593220339,0.3644859813084112
