R:A::C:P,0 6,1 3 5,2,4
0 6,0.08365019011406843,0.06463878326996197,0.026615969581749048,0.024714828897338403
1 3 5,0.1806083650190114,0.19961977186311788,0.09695817490494296,0.06653992395437262
2,0.051330798479087454,0.09505703422053231,0.045627376425855515,0.019011406844106463
4,0.017110266159695818,0.019011406844106463,0.009505703422053232,0.0
