R:A::C:P,0 2,1,3 5,4,6
0 2,0.21428571428571427,0.0873015873015873,0.07936507936507936,0.047619047619047616,0.0
1,0.18253968253968253,0.1746031746031746,0.07936507936507936,0.031746031746031744,0.0
3 5,0.023809523809523808,0.0,0.023809523809523808,0.007936507936507936,0.007936507936507936
4,0.015873015873015872,0.0,0.0,0.007936507936507936,0.007936507936507936
6,0.0,0.0,0.007936507936507936,0.0,0.0
