R:A::C:P,0 2,1,3 5,4,6
0 2,0.4909090909090909,0.3333333333333333,0.4166666666666667,0.5,0.0
1,0.41818181818181815,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.0
3 5,0.05454545454545454,0.0,0.125,0.08333333333333333,0.5
4,0.03636363636363636,0.0,0.0,0.08333333333333333,0.5
6,0.0,0.0,0.041666666666666664,0.0,0.0
