R:A::C:P,0 4,1 2 6,3 5
0 4,0.4217687074829932,0.3741496598639456,0.20408163265306123
1 2 6,0.3046800382043935,0.45176695319961796,0.24355300859598855
3 5,0.3181818181818182,0.36363636363636365,0.3181818181818182
