R:A::C:P,0 4,1 2 6,3 5
0 4,0.04454022988505747,0.039511494252873564,0.021551724137931036
1 2 6,0.22916666666666666,0.33979885057471265,0.18318965517241378
3 5,0.04525862068965517,0.05172413793103448,0.04525862068965517
