R:A::C:P,0,1 2,3 4 5,6
0,0.4666666666666667,0.2,0.25,0.08333333333333333
1 2,0.23076923076923078,0.3319838056680162,0.27125506072874495,0.1659919028340081
3 4 5,0.1320754716981132,0.20754716981132076,0.5283018867924528,0.1320754716981132
6,0.0625,0.3125,0.5625,0.0625
