R:A::C:P,0,1,2,3,4,5,6
0,0.0,0.26,0.09375,0.04065040650406504,0.14049586776859505,0.09803921568627451,0.06741573033707865
1,0.6066666666666667,0.0,0.4479166666666667,0.3983739837398374,0.19834710743801653,0.27450980392156865,0.5056179775280899
2,0.18,0.36,0.0,0.2845528455284553,0.256198347107438,0.29411764705882354,0.14606741573033707
3,0.02666666666666667,0.1,0.13541666666666666,0.0,0.049586776859504134,0.08823529411764706,0.0898876404494382
4,0.04666666666666667,0.02,0.10416666666666667,0.032520325203252036,0.0,0.09803921568627451,0.06741573033707865
5,0.06,0.08,0.08333333333333333,0.056910569105691054,0.11570247933884298,0.0,0.12359550561797752
6,0.08,0.18,0.13541666666666666,0.18699186991869918,0.2396694214876033,0.14705882352941177,0.0
