R:A::C:P,0 5,1,2,3 6,4
0 5,0.2154696132596685,0.16279069767441862,0.1276595744680851,0.16822429906542055,0.1896551724137931
1,0.47513812154696133,0.5,0.425531914893617,0.2803738317757009,0.46551724137931033
2,0.143646408839779,0.23255813953488372,0.2553191489361702,0.2897196261682243,0.1724137931034483
3 6,0.11049723756906077,0.08139534883720931,0.13829787234042554,0.19626168224299065,0.1724137931034483
4,0.055248618784530384,0.023255813953488372,0.05319148936170213,0.06542056074766354,0.0
