R:A::C:P,0 5,1,2,3 6,4
0 5,0.4148936170212766,0.14893617021276595,0.1276595744680851,0.19148936170212766,0.11702127659574468
1,0.3805309734513274,0.1902654867256637,0.17699115044247787,0.13274336283185842,0.11946902654867257
2,0.23423423423423423,0.18018018018018017,0.21621621621621623,0.27927927927927926,0.09009009009009009
3 6,0.28169014084507044,0.09859154929577464,0.18309859154929578,0.29577464788732394,0.14084507042253522
4,0.4166666666666667,0.08333333333333333,0.20833333333333334,0.2916666666666667,0.0
