R:A::C:P,0 3 4,1 6,2 5
0 3 4,0.1700404858299595,0.044534412955465584,0.048582995951417005
1 6,0.2550607287449393,0.10931174089068826,0.1214574898785425
2 5,0.10121457489878542,0.07692307692307693,0.0728744939271255
