R:A::C:P,antag,fool,other,protag
antag,0.0,0.046511627906976744,0.036011080332409975,0.02
fool,0.16666666666666666,0.20930232558139536,0.013850415512465374,0.04
other,0.5,0.6744186046511628,0.9335180055401662,0.62
protag,0.3333333333333333,0.06976744186046512,0.01662049861495845,0.32
