R:A::C:P,antag,fool,other,protag
antag,0.0,0.06896551724137931,0.896551724137931,0.034482758620689655
fool,0.08695652173913043,0.391304347826087,0.43478260869565216,0.08695652173913043
other,0.008108108108108109,0.03918918918918919,0.9108108108108108,0.041891891891891894
protag,0.11428571428571428,0.08571428571428572,0.34285714285714286,0.45714285714285713
