R:A::C:P,0,1 3 6,2 4 5
0,0.2153846153846154,0.10362694300518134,0.09852216748768473
1 3 6,0.5846153846153846,0.5233160621761658,0.5911330049261084
2 4 5,0.2,0.37305699481865284,0.3103448275862069
