R:A::C:P,0 6,1 2 3,4,5
0 6,0.12284482758620689,0.11494252873563218,0.04382183908045977,0.05244252873563218
1 2 3,0.17169540229885058,0.2478448275862069,0.07112068965517242,0.05387931034482758
4,0.010057471264367816,0.02442528735632184,0.011494252873563218,0.00646551724137931
5,0.020114942528735632,0.029454022988505746,0.010057471264367816,0.009339080459770116
