R:A::C:P,0,1 5 6,2 3 4
0,0.053231939163498096,0.03612167300380228,0.039923954372623575
1 5 6,0.15019011406844107,0.17870722433460076,0.22053231939163498
2 3 4,0.043726235741444866,0.1311787072243346,0.14638783269961977
