R:A::C:P,0 2,1,3 6,4 5
0 2,0.3346938775510204,0.17959183673469387,0.19183673469387755,0.2938775510204082
1,0.3392857142857143,0.25,0.2357142857142857,0.175
3 6,0.23125,0.15625,0.29375,0.31875
4 5,0.2916666666666667,0.08333333333333333,0.25,0.375
