R:A::C:P,0,1 3 5,2 4 6
0,0.029449423815621,0.034571062740076826,0.029449423815621
1 3 5,0.09090909090909091,0.22791293213828426,0.176696542893726
2 4 6,0.05377720870678617,0.17797695262483995,0.1792573623559539
