R:A::C:P,0 6,1,2 3 5,4
0 6,0.3114754098360656,0.16393442622950818,0.32786885245901637,0.19672131147540983
1,0.3392857142857143,0.25,0.32857142857142857,0.08214285714285714
2 3 5,0.22580645161290322,0.16487455197132617,0.4659498207885305,0.14336917562724014
4,0.2564102564102564,0.02564102564102564,0.5384615384615384,0.1794871794871795
