R:A::C:P,0 6,1,2 3 5,4
0 6,0.25333333333333335,0.20408163265306123,0.19801980198019803,0.33962264150943394
1,0.4222222222222222,0.47619047619047616,0.30363036303630364,0.2169811320754717
2 3 5,0.28,0.3129251700680272,0.429042904290429,0.37735849056603776
4,0.044444444444444446,0.006802721088435374,0.06930693069306931,0.0660377358490566
