R:A::C:P,0 4,1,2 3,5,6
0 4,0.3368421052631579,0.1724137931034483,0.13924050632911392,0.0625,0.14285714285714285
1,0.4842105263157895,0.4827586206896552,0.4430379746835443,0.4375,0.42857142857142855
2 3,0.14736842105263157,0.3103448275862069,0.31645569620253167,0.4375,0.39285714285714285
5,0.021052631578947368,0.0,0.06329113924050633,0.0,0.03571428571428571
6,0.010526315789473684,0.034482758620689655,0.0379746835443038,0.0625,0.0
