R:A::C:P,0 1,2,3 6,4 5
0 1,0.5,0.27380952380952384,0.21010638297872342,0.2388888888888889
2,0.18237704918032788,0.24404761904761904,0.2047872340425532,0.18888888888888888
3 6,0.23155737704918034,0.3273809523809524,0.45478723404255317,0.42777777777777776
4 5,0.0860655737704918,0.15476190476190477,0.13031914893617022,0.14444444444444443
