R:A::C:P,0 4 6,1 2 3,5
0 4 6,0.2832618025751073,0.19421487603305784,0.3137254901960784
1 2 3,0.6523605150214592,0.7603305785123967,0.6862745098039216
5,0.06437768240343347,0.045454545454545456,0.0
