R:A::C:P,0 1 4,2,3 6,5
0 1 4,0.4716981132075472,0.0880503144654088,0.10062893081761007,0.0440251572327044
2,0.05660377358490566,0.050314465408805034,0.08176100628930817,0.025157232704402517
3 6,0.025157232704402517,0.012578616352201259,0.018867924528301886,0.0
5,0.006289308176100629,0.006289308176100629,0.012578616352201259,0.0
