R:A::C:P,0 4,1 5,2 3,6
0 4,0.391304347826087,0.2826086956521739,0.2391304347826087,0.08695652173913043
1 5,0.42063492063492064,0.25396825396825395,0.2698412698412698,0.05555555555555555
2 3,0.2206896551724138,0.2689655172413793,0.4068965517241379,0.10344827586206896
6,0.3783783783783784,0.21621621621621623,0.1891891891891892,0.21621621621621623
