R:A::C:P,0 1,2 4,3,5,6
0 1,0.504424778761062,0.2345132743362832,0.08849557522123894,0.03982300884955752,0.13274336283185842
2 4,0.30526315789473685,0.3473684210526316,0.09473684210526316,0.06315789473684211,0.18947368421052632
3,0.09090909090909091,0.5,0.13636363636363635,0.18181818181818182,0.09090909090909091
5,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.17647058823529413
6,0.1875,0.5,0.0625,0.1875,0.0625
