R:C::C:G,0,1,2,3,4,5,6,p
0,7,3,3,7,7
1,21,14,11,4,9
2,7,3,11,2,4
3,1,3,0,0,1
4,1,1,1,1,0
5,0,1,0,1,1
6,0,1,0,0,0
p,3,1,2,0,0
