R:A::C:P,0 4,1 2,3 5,6
0 4,0.6037735849056604,0.20754716981132076,0.11320754716981132,0.07547169811320754
1 2,0.35119047619047616,0.32142857142857145,0.19642857142857142,0.13095238095238096
3 5,0.15,0.35,0.4,0.1
6,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0
