R:A::C:P,0 2,1,3 5 6,4
0 2,0.3346938775510204,0.17959183673469387,0.3346938775510204,0.1510204081632653
1,0.3392857142857143,0.25,0.32857142857142857,0.08214285714285714
3 5 6,0.22580645161290322,0.14746543778801843,0.4470046082949309,0.17972350230414746
4,0.41025641025641024,0.02564102564102564,0.38461538461538464,0.1794871794871795
