R:A::C:P,0 2,1,3 5 6,4
0 2,0.10499359795134443,0.056338028169014086,0.10499359795134443,0.04737516005121639
1,0.12163892445582586,0.08962868117797695,0.117797695262484,0.029449423815621
3 5 6,0.06274007682458387,0.040973111395646605,0.12419974391805377,0.0499359795134443
4,0.020486555697823303,0.0012804097311139564,0.019206145966709345,0.008962868117797696
