R:A::C:P,0 2,1 3 5,4,6
0 2,0.10499359795134443,0.1382842509603073,0.04737516005121639,0.023047375160051217
1 3 5,0.15364916773367476,0.22791293213828426,0.04865556978233035,0.06530089628681178
4,0.020486555697823303,0.016645326504481434,0.008962868117797696,0.0038412291933418692
6,0.030729833546734954,0.05761843790012804,0.030729833546734954,0.02176696542893726
