R:A::C:P,0 2 6,1,3 4,5
0 2 6,0.40875912408759124,0.4827586206896552,0.38461538461538464,0.4375
1,0.48905109489051096,0.4827586206896552,0.4,0.4375
3 4,0.058394160583941604,0.034482758620689655,0.18461538461538463,0.125
5,0.043795620437956206,0.0,0.03076923076923077,0.0
