R:A::C:P,0 2 6,1,3 4,5
0 2 6,0.5490196078431373,0.13725490196078433,0.24509803921568626,0.06862745098039216
1,0.5877192982456141,0.12280701754385964,0.22807017543859648,0.06140350877192982
3 4,0.34782608695652173,0.043478260869565216,0.5217391304347826,0.08695652173913043
5,0.75,0.0,0.25,0.0
