R:A::C:P,0 3,1 2,4,5,6
0 3,0.2876712328767123,0.18867924528301888,0.47368421052631576,0.18181818181818182,0.0
1 2,0.6164383561643836,0.7735849056603774,0.3684210526315789,0.8181818181818182,0.6666666666666666
4,0.0410958904109589,0.018867924528301886,0.15789473684210525,0.0,0.0
5,0.0273972602739726,0.018867924528301886,0.0,0.0,0.3333333333333333
6,0.0273972602739726,0.0,0.0,0.0,0.0
