R:A::C:P,0 2,1,3 4 5,6
0 2,0.10499359795134443,0.056338028169014086,0.1293213828425096,0.023047375160051217
1,0.12163892445582586,0.08962868117797695,0.10243277848911651,0.04481434058898848
3 4 5,0.052496798975672214,0.020486555697823303,0.08962868117797695,0.024327784891165175
6,0.030729833546734954,0.02176696542893726,0.06658130601792574,0.02176696542893726
