R:A::C:P,0 2,1,3 4 5,6
0 2,0.3346938775510204,0.17959183673469387,0.4122448979591837,0.07346938775510205
1,0.3392857142857143,0.25,0.2857142857142857,0.125
3 4 5,0.2808219178082192,0.1095890410958904,0.4794520547945205,0.13013698630136986
6,0.21818181818181817,0.15454545454545454,0.4727272727272727,0.15454545454545454
