R:A::C:P,0 4,1 2 3,5,6
0 4,0.29333333333333333,0.12244897959183673,0.2,0.12962962962962962
1 2 3,0.6333333333333333,0.7959183673469388,0.56,0.7962962962962963
5,0.03333333333333333,0.04081632653061224,0.12,0.05555555555555555
6,0.04,0.04081632653061224,0.12,0.018518518518518517
