R:A::C:P,0 6,1 5,2 4,3
0 6,0.36774193548387096,0.2752688172043011,0.23225806451612904,0.12473118279569892
1 5,0.33542976939203356,0.3165618448637317,0.23689727463312368,0.1111111111111111
2 4,0.2614942528735632,0.28160919540229884,0.3074712643678161,0.14942528735632185
3,0.29411764705882354,0.2647058823529412,0.29411764705882354,0.14705882352941177
