R:A::C:P,0,1 2 5,3 6,4
0,0.3230769230769231,0.11235955056179775,0.09523809523809523,0.16666666666666666
1 2 5,0.6461538461538462,0.7752808988764045,0.7301587301587301,0.6333333333333333
3 6,0.015384615384615385,0.0898876404494382,0.12698412698412698,0.03333333333333333
4,0.015384615384615385,0.02247191011235955,0.047619047619047616,0.16666666666666666
