R:A::C:P,0 1,2,3,4 5,6
0 1,0.5865724381625441,0.3867924528301887,0.37894736842105264,0.33653846153846156,0.449438202247191
2,0.19081272084805653,0.2830188679245283,0.25263157894736843,0.24519230769230768,0.14606741573033707
3,0.04240282685512368,0.08490566037735849,0.09473684210526316,0.0673076923076923,0.06741573033707865
4 5,0.07773851590106007,0.1320754716981132,0.11578947368421053,0.17307692307692307,0.14606741573033707
6,0.10247349823321555,0.11320754716981132,0.15789473684210525,0.1778846153846154,0.19101123595505617
