R:A::C:P,0 2,1 3 4,5 6
0 2,0.3900709219858156,0.3829787234042553,0.22695035460992907
1 3 4,0.3910891089108911,0.42574257425742573,0.18316831683168316
5 6,0.30303030303030304,0.3939393939393939,0.30303030303030304
