R:A::C:P,0 2,1 4,3 5 6
0 2,0.14627659574468085,0.11436170212765957,0.11436170212765957
1 4,0.19148936170212766,0.15691489361702127,0.13031914893617022
3 5 6,0.04521276595744681,0.03723404255319149,0.06382978723404255
