R:A::C:P,0,1 6,2 4,3,5
0,0.053231939163498096,0.026615969581749048,0.028517110266159697,0.011406844106463879,0.009505703422053232
1 6,0.13878326996197718,0.12547528517110265,0.15019011406844107,0.04182509505703422,0.043726235741444866
2 4,0.03802281368821293,0.07224334600760456,0.0741444866920152,0.04182509505703422,0.030418250950570342
3,0.005703422053231939,0.015209125475285171,0.02091254752851711,0.009505703422053232,0.013307984790874524
5,0.011406844106463879,0.009505703422053232,0.015209125475285171,0.013307984790874524,0.0
