R:A::C:P,0 3,1 5,2,4,6
0 3,0.1550925925925926,0.12623762376237624,0.13095238095238096,0.11052631578947368,0.07575757575757576
1 5,0.375,0.37376237623762376,0.2916666666666667,0.3368421052631579,0.25757575757575757
2,0.18055555555555555,0.2079207920792079,0.24404761904761904,0.17894736842105263,0.1919191919191919
4,0.04861111111111111,0.034653465346534656,0.09523809523809523,0.08421052631578947,0.030303030303030304
6,0.24074074074074073,0.25742574257425743,0.23809523809523808,0.2894736842105263,0.4444444444444444
