R:A::C:P,0,1,2,3,4,5,6,7,p
0,0.0,0.02309782608695652,0.006793478260869565,0.002717391304347826,0.006793478260869565,0.0033967391304347825,0.001358695652173913,0.0006793478260869565,0.005434782608695652
1,0.09510869565217392,0.0,0.030570652173913044,0.022418478260869564,0.03328804347826087,0.01358695652173913,0.034646739130434784,0.019021739130434784,0.010190217391304348
2,0.028532608695652172,0.036684782608695655,0.0,0.026494565217391304,0.02717391304347826,0.02309782608695652,0.026494565217391304,0.010869565217391304,0.007472826086956522
3,0.012228260869565218,0.007472826086956522,0.012228260869565218,0.0,0.009510869565217392,0.008831521739130434,0.010869565217391304,0.0033967391304347825,0.004755434782608696
4,0.007472826086956522,0.002717391304347826,0.012907608695652174,0.007472826086956522,0.0,0.005434782608695652,0.0033967391304347825,0.004076086956521739,0.006114130434782609
5,0.010190217391304348,0.006793478260869565,0.006793478260869565,0.012228260869565218,0.008831521739130434,0.0,0.007472826086956522,0.008831521739130434,0.004076086956521739
6,0.029891304347826088,0.036684782608695655,0.03940217391304348,0.033967391304347824,0.03736413043478261,0.03940217391304348,0.0,0.029891304347826088,0.019021739130434784
7,0.005434782608695652,0.004076086956521739,0.0,0.0033967391304347825,0.001358695652173913,0.005434782608695652,0.0006793478260869565,0.0,0.0
p,0.006114130434782609,0.0033967391304347825,0.004076086956521739,0.002717391304347826,0.004755434782608696,0.004755434782608696,0.0033967391304347825,0.004755434782608696,0.0
