R:A::C:P,0 6,1,2 4,3,5
0 6,0.37831858407079644,0.23504273504273504,0.3016759776536313,0.3258426966292135,0.4294117647058823
1,0.2920353982300885,0.43162393162393164,0.24860335195530725,0.19101123595505617,0.14705882352941177
2 4,0.2013274336283186,0.23504273504273504,0.2988826815642458,0.29213483146067415,0.2529411764705882
3,0.06637168141592921,0.04700854700854701,0.08379888268156424,0.08426966292134831,0.09411764705882353
5,0.061946902654867256,0.05128205128205128,0.0670391061452514,0.10674157303370786,0.07647058823529412
