R:A::C:P,0 1,2 6,3 4 5
0 1,0.29554655870445345,0.1659919028340081,0.1700404858299595
2 6,0.06882591093117409,0.08097165991902834,0.0931174089068826
3 4 5,0.016194331983805668,0.044534412955465584,0.06477732793522267
