R:A::C:P,0 1,2 6,3 4 5
0 1,0.46794871794871795,0.26282051282051283,0.2692307692307692
2 6,0.2833333333333333,0.3333333333333333,0.38333333333333336
3 4 5,0.12903225806451613,0.3548387096774194,0.5161290322580645
