R:A::C:P,0 2 4,1,3 5 6
0 2 4,0.2857142857142857,0.0873015873015873,0.0873015873015873
1,0.21428571428571427,0.1746031746031746,0.07936507936507936
3 5 6,0.031746031746031744,0.0,0.03968253968253968
