R:A::C:P,0 1 2,3 5,4 6
0 1 2,0.47606382978723405,0.11436170212765957,0.22606382978723405
3 5,0.03723404255319149,0.03723404255319149,0.02925531914893617
4 6,0.026595744680851064,0.013297872340425532,0.0398936170212766
