R:A::C:P,0 5,1 6,2,3,4
0 5,0.1580188679245283,0.10185185185185185,0.10119047619047619,0.12359550561797752,0.10526315789473684
1 6,0.5518867924528302,0.6134259259259259,0.47023809523809523,0.5,0.5526315789473685
2,0.1721698113207547,0.2037037037037037,0.24404761904761904,0.21910112359550563,0.17894736842105263
3,0.07783018867924528,0.05555555555555555,0.08928571428571429,0.08426966292134831,0.07894736842105263
4,0.04009433962264151,0.02546296296296296,0.09523809523809523,0.07303370786516854,0.08421052631578947
