R:A::C:P,0 3 5,1 6,2,4
0 3 5,0.22757475083056478,0.1574074074074074,0.19047619047619047,0.18421052631578946
1 6,0.5365448504983389,0.6134259259259259,0.47023809523809523,0.5526315789473685
2,0.18604651162790697,0.2037037037037037,0.24404761904761904,0.17894736842105263
4,0.04983388704318937,0.02546296296296296,0.09523809523809523,0.08421052631578947
