R:A::C:P,0 3 5,1 6,2,4
0 3 5,0.5036764705882353,0.25,0.11764705882352941,0.12867647058823528
1 6,0.4183937823834197,0.3432642487046632,0.10233160621761658,0.13601036269430053
2,0.4072727272727273,0.32,0.14909090909090908,0.12363636363636364
4,0.410958904109589,0.1506849315068493,0.2191780821917808,0.2191780821917808
