R:A::C:P,0 1 3,2,4 6,5
0 1 3,0.7354497354497355,0.6078431372549019,0.5855855855855856,0.52
2,0.18518518518518517,0.2549019607843137,0.24324324324324326,0.24
4 6,0.037037037037037035,0.09803921568627451,0.13513513513513514,0.12
5,0.042328042328042326,0.0392156862745098,0.036036036036036036,0.12
