R:A::C:P,0 6,1 2 5,3,4
0 6,0.37831858407079644,0.30594405594405594,0.3258426966292135,0.32105263157894737
1 2 5,0.5243362831858407,0.5681818181818182,0.5168539325842697,0.5157894736842106
3,0.06637168141592921,0.07342657342657342,0.08426966292134831,0.07894736842105263
4,0.030973451327433628,0.05244755244755245,0.07303370786516854,0.08421052631578947
