R:A::C:P,antag,fool,other,protag
antag,0.13793103448275862,0.1724137931034483,0.41379310344827586,0.27586206896551724
fool,0.17391304347826086,0.6086956521739131,0.043478260869565216,0.17391304347826086
other,0.22162162162162163,0.21486486486486486,0.31351351351351353,0.25
protag,0.34285714285714286,0.11428571428571428,0.0,0.5428571428571428
